player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Polanco, Jorge",593871,281,17.8,35.6,110.7,88.3,99.2,92.3,82.1,426,183,395.0,105,37.4,25,8.9,5.3,2024
"Fortes, Nick",663743,279,15.4,28.3,109.2,84.3,95.6,87.3,86.4,402,132,390.0,63,22.6,4,1.4,1.2,2024
"Abreu, Wilyer",677800,279,19.2,33.7,114.4,91.6,101.9,94.4,89.6,430,191,407.0,141,50.5,31,11.1,6.9,2024
"Realmuto, J.T.",592663,279,9.4,36.9,109.7,89.2,101.2,94.8,84.2,430,163,401.0,130,46.6,29,10.4,7.0,2024
"Moniak, Mickey",666160,279,19.8,31.5,112.8,88.1,99.5,93.3,83.4,437,172,406.0,96,34.4,26,9.3,6.2,2024
"Fermin, Freddy",666023,277,11.1,28.5,108.1,88.2,97.9,89.2,88.5,403,137,377.0,94,33.9,9,3.2,2.4,2024
"Toro, Abraham",647351,277,12.2,33.2,109.9,87.2,97.5,90.7,85.7,415,156,396.0,82,29.6,12,4.3,3.3,2024
"Sosa, Lenyn",672820,277,12.3,42.2,110.7,89.0,99.4,93.0,85.5,406,174,387.0,114,41.2,17,6.1,4.6,2024
"Rojas, Johan",679032,277,4.8,21.3,110.6,85.7,97.2,88.6,86.0,406,114,391.0,76,27.4,7,2.5,1.9,2024
"Rojas, Miguel",500743,277,9.7,33.2,109.1,85.0,96.3,87.9,84.0,420,137,382.0,77,27.8,7,2.5,2.1,2024
"Stanton, Giancarlo",519317,276,14.7,34.8,120.0,94.6,108.2,100.4,91.3,451,181,414.0,152,55.3,57,20.7,12.4,2024
"Lowe, Brandon",664040,275,14.5,39.6,111.0,89.8,101.3,94.1,84.3,444,187,401.0,123,44.7,34,12.4,8.0,2024
"Joe, Connor",656582,275,16.3,30.9,109.4,85.3,97.9,90.8,82.7,408,157,393.0,90,32.7,13,4.7,3.1,2024
"Wells, Austin",669224,275,17.1,34.5,111.2,88.4,99.7,93.2,84.2,423,179,398.0,107,38.9,25,9.1,6.0,2024
"Amaya, Miguel",665804,274,11.1,33.9,111.3,88.4,99.1,91.4,86.6,426,153,401.0,93,33.9,13,4.7,3.6,2024
"Rizzo, Anthony",519203,274,14.3,31.0,110.7,86.7,97.8,91.5,84.2,417,146,390.0,91,33.2,11,4.0,2.9,2024
"Raley, Luke",670042,273,13.5,30.4,115.4,90.1,101.7,95.1,86.3,459,160,394.0,114,41.8,30,11.0,6.6,2024
"Nootbaar, Lars",663457,273,6.0,32.2,113.5,91.8,102.3,95.8,89.6,441,151,410.0,135,49.5,27,9.9,6.7,2024
"Marsh, Brandon",669016,270,13.8,40.7,110.1,91.6,101.1,95.4,87.4,409,184,389.0,128,47.4,27,10.0,5.7,2024
"Larnach, Trevor",663616,268,12.4,36.2,113.2,92.0,102.4,94.5,89.8,441,177,400.0,121,45.1,27,10.1,6.8,2024
"Pederson, Joc",592626,266,16.9,34.2,114.1,92.3,102.6,96.3,89.3,453,177,412.0,123,46.2,34,12.8,7.6,2024
"Margot, Manuel",622534,265,13.8,30.6,111.2,88.2,98.9,91.6,86.8,419,165,404.0,89,33.6,13,4.9,3.8,2024
"Horwitz, Spencer",687462,262,13.7,37.4,108.1,88.2,98.2,92.1,85.6,421,167,396.0,96,36.6,21,8.0,5.5,2024
"Correa, Carlos",621043,262,8.9,34.4,113.9,90.3,102.5,94.1,88.0,442,161,401.0,117,44.7,24,9.2,6.5,2024
"Brown, Seth",664913,261,14.6,35.2,110.9,90.0,100.9,94.0,86.7,445,174,404.0,106,40.6,22,8.4,5.5,2024
"Andujar, Miguel",609280,261,9.2,26.1,110.8,86.1,97.9,87.9,86.9,412,132,388.0,88,33.7,7,2.7,2.2,2024
"Rosario, Amed",642708,260,4.6,33.5,108.9,86.9,98.6,92.4,83.9,420,141,401.0,94,36.2,12,4.6,3.5,2024
"Marte, Starling",516782,259,4.3,36.7,110.9,89.8,101.2,94.4,86.2,434,137,402.0,111,42.9,18,6.9,4.9,2024
"Díaz, Elias",553869,258,7.6,31.0,110.5,87.1,99.0,91.2,85.4,419,138,400.0,89,34.5,12,4.7,3.4,2024
"Buxton, Byron",621439,258,19.8,39.5,113.2,91.7,102.5,95.6,88.2,456,198,407.0,124,48.1,34,13.2,8.8,2024
"Schneider, Davis",676914,258,21.4,38.0,109.3,88.6,99.0,93.1,80.3,423,198,388.0,98,38.0,31,12.0,6.8,2024
"DeLuca, Jonny",676356,257,16.2,32.7,109.4,84.6,96.2,89.8,82.6,412,157,383.0,72,28.0,10,3.9,2.8,2024
"Moreno, Gabriel",672515,256,8.8,33.6,111.1,90.0,99.9,92.7,88.6,433,148,396.0,105,41.0,17,6.6,4.8,2024
"Toglia, Michael",669911,255,15.1,39.2,112.0,92.1,102.7,95.7,87.3,462,201,404.0,128,50.2,44,17.3,9.6,2024
"Haniger, Mitch",571745,255,13.7,31.0,112.0,90.6,101.0,94.1,87.5,422,164,391.0,117,45.9,23,9.0,5.4,2024
"Lee, Korey",686676,255,9.6,34.1,110.0,88.3,99.5,92.1,86.0,436,153,403.0,96,37.6,19,7.5,4.8,2024
"Jiménez, Eloy",650391,255,4.3,25.1,112.3,92.0,103.2,95.8,91.0,441,127,418.0,125,49.0,20,7.8,5.7,2024
"Fry, David",681807,255,19.6,36.9,108.5,88.3,99.1,90.3,87.8,424,183,390.0,96,37.6,19,7.5,4.8,2024
"O'Neill, Tyler",641933,254,20.2,34.6,113.1,90.9,102.8,96.5,84.3,465,189,403.0,124,48.8,44,17.3,9.3,2024
"Robert Jr., Luis",673357,253,13.5,35.6,113.0,90.1,101.2,93.8,86.3,470,177,402.0,103,40.7,25,9.9,5.9,2024
"Moore, Dylan",664238,251,22.6,38.2,109.1,88.4,98.8,91.7,85.4,429,192,389.0,91,36.3,22,8.8,5.0,2024
"Vargas, Ildemaro",545121,251,4.0,29.5,108.5,87.0,97.1,89.4,86.2,388,130,388.0,80,31.9,3,1.2,1.0,2024
"Friedl, TJ",670770,251,16.7,29.9,108.9,86.0,97.0,88.6,84.2,429,164,385.0,79,31.5,8,3.2,2.3,2024
"Bichette, Bo",666182,249,7.2,31.3,111.2,89.2,100.9,92.3,87.7,431,147,416.0,107,43.5,11,4.4,3.3,2024
"Newman, Kevin",621028,248,9.7,25.0,104.7,85.6,95.2,88.0,84.9,398,133,390.0,58,23.4,4,1.6,1.3,2024
"Drury, Brandon",592273,247,6.0,25.9,113.7,87.6,99.1,92.2,85.3,459,123,395.0,88,35.6,9,3.6,2.5,2024
"Singleton, Jon",572138,247,12.8,34.8,115.4,88.7,99.8,92.1,85.0,442,177,391.0,92,37.2,22,8.9,5.4,2024
"Wade Jr., LaMonte",664774,245,12.9,39.6,110.8,90.6,101.2,94.8,85.7,442,180,393.0,108,44.1,23,9.4,5.7,2024
"Merrifield, Whit",593160,245,12.9,33.9,104.6,84.1,94.4,88.0,81.6,384,152,371.0,53,21.6,6,2.4,1.8,2024
"Cabrera, Oswaldo",665828,241,12.5,34.0,107.2,88.2,97.6,89.3,89.0,387,157,363.0,84,34.9,9,3.7,2.8,2024
"Taylor, Tyrone",621438,241,16.8,34.4,110.7,87.3,99.4,93.4,81.9,413,168,399.0,85,35.3,17,7.1,4.9,2024
"Rengifo, Luis",650859,240,6.7,30.4,110.2,87.0,97.0,89.6,86.1,413,127,391.0,78,32.5,6,2.5,2.0,2024
"Vázquez, Christian",543877,238,16.1,36.1,108.8,88.5,98.0,91.6,86.3,425,169,389.0,87,36.6,9,3.8,2.9,2024
"Torkelson, Spencer",679529,238,20.2,31.5,109.0,89.0,99.7,92.1,87.7,446,174,405.0,94,39.7,16,6.7,4.2,2024
"Siri, Jose",642350,238,15.4,35.7,111.0,87.5,100.7,95.3,79.3,452,181,410.0,99,41.6,35,14.7,7.8,2024
"Campusano, Luis",669134,237,9.9,27.4,110.8,87.7,98.3,90.3,87.3,429,152,385.0,81,34.2,11,4.6,3.7,2024
"Garver, Mitch",641598,237,18.3,32.5,108.7,89.9,100.0,94.8,84.6,419,180,395.0,94,39.7,20,8.4,4.7,2024
"Naylor, Bo",666310,236,19.9,32.6,109.0,88.8,98.7,93.3,84.9,435,179,391.0,89,37.7,19,8.1,4.9,2024
"Iglesias, Jose",578428,232,9.0,36.2,109.8,85.8,97.0,89.1,83.2,413,144,403.0,71,30.6,5,2.2,1.7,2024
"Lowe, Josh",666139,232,16.9,37.9,109.3,90.8,100.9,94.3,87.9,437,186,391.0,107,46.1,24,10.3,6.2,2024
"McKinstry, Zach",656716,230,18.7,37.8,108.1,88.0,97.3,92.1,82.7,407,192,372.0,75,32.6,10,4.3,3.1,2024
"Tauchman, Mike",643565,229,15.5,34.9,110.3,89.0,99.1,92.3,86.2,421,178,384.0,94,41.0,17,7.4,4.9,2024
"Cave, Jake",595909,229,7.5,35.4,106.8,87.5,98.3,92.3,82.1,430,160,396.0,85,37.1,12,5.2,3.5,2024
"Kelly, Carson",608348,227,13.6,27.3,107.7,87.6,99.0,92.4,84.5,412,155,391.0,89,39.4,15,6.6,4.8,2024
"Rosario, Eddie",592696,226,14.3,27.9,110.2,91.0,99.2,93.6,87.5,413,172,377.0,96,42.5,12,5.3,3.8,2024
"Tucker, Kyle",663656,225,21.2,40.0,108.1,91.1,100.2,94.1,85.4,456,212,391.0,101,44.9,29,12.9,8.6,2024
"Meneses, Joey",608841,224,8.3,30.8,114.2,88.9,99.3,93.0,86.9,393,153,383.0,88,39.3,10,4.5,3.2,2024
"Alvarez, Francisco",682626,224,6.9,27.2,114.8,88.8,101.3,94.2,85.4,439,143,408.0,94,42.0,15,6.7,4.4,2024
"Lewis, Royce",668904,223,16.8,36.3,111.6,87.1,99.7,92.4,82.7,435,179,395.0,84,37.7,25,11.2,7.7,2024
"d'Arnaud, Travis",518595,222,11.6,32.9,109.8,89.9,100.5,94.8,86.3,445,162,415.0,91,41.0,23,10.4,6.7,2024
"Jansen, Danny",643376,220,21.7,34.1,107.2,86.6,97.2,91.1,82.2,395,188,382.0,65,29.7,14,6.4,4.3,2024
"Solano, Donovan",456781,219,13.7,37.0,107.6,87.3,98.1,90.7,84.7,404,165,387.0,82,37.4,8,3.7,2.6,2024
"Pillar, Kevin",607680,219,17.9,36.5,108.8,84.6,96.4,89.3,80.0,411,176,379.0,65,29.7,8,3.7,2.5,2024
"Edwards, Xavier",669364,218,6.7,36.2,102.7,86.1,95.1,89.1,83.7,379,142,374.0,53,24.3,4,1.8,1.3,2024
"Siani, Michael",672279,218,5.1,30.7,104.8,84.4,95.8,89.1,81.7,396,116,382.0,49,22.6,5,2.3,1.5,2024
"Urías, Ramón",602104,218,12.8,32.6,109.5,88.3,98.8,93.7,83.9,432,166,404.0,84,38.5,19,8.7,6.3,2024
"Gorman, Nolan",669357,216,20.3,40.3,111.0,88.5,100.7,93.7,80.2,436,201,399.0,83,38.6,36,16.7,9.0,2024
"Yelich, Christian",592885,214,5.2,32.2,113.2,91.1,103.0,96.2,88.0,446,142,412.0,100,46.7,17,7.9,5.4,2024
"Hamilton, David",666152,214,15.8,38.3,108.8,87.0,97.7,90.6,82.8,406,180,382.0,69,32.2,12,5.6,3.8,2024
"Rogers, Jake",668670,213,15.7,32.9,107.1,89.0,99.2,94.2,83.7,443,181,390.0,89,41.8,21,9.9,6.2,2024
"Robles, Victor",645302,210,14.8,32.9,109.8,86.7,97.3,91.9,82.9,426,151,412.0,60,28.6,13,6.2,4.4,2024
"Grichuk, Randal",545341,210,17.3,34.3,112.3,90.6,102.4,96.0,87.2,434,178,398.0,100,47.6,23,11.0,8.2,2024
"Fitzgerald, Tyler",666149,207,20.2,38.6,107.3,87.7,97.6,90.6,83.6,434,187,397.0,66,31.9,17,8.2,5.0,2024
"Duran, Ezequiel",677649,206,8.9,28.2,111.8,87.1,98.7,90.7,85.3,414,149,403.0,74,35.9,7,3.4,2.5,2024
"Báez, Javier",595879,206,11.2,27.7,111.1,88.3,100.5,92.4,85.9,409,148,392.0,82,40.0,16,7.8,5.5,2024
"Frazier, Adam",624428,206,15.3,37.9,106.3,84.5,95.0,87.2,82.5,414,160,386.0,47,22.8,6,2.9,2.0,2024
"Contreras, Willson",575929,205,14.2,32.7,115.3,91.6,103.7,95.3,90.3,445,168,410.0,96,46.8,23,11.2,6.4,2024
"Duvall, Adam",594807,205,22.2,27.8,113.0,86.9,99.8,93.1,80.4,441,182,415.0,75,36.6,22,10.7,6.7,2024
"Rortvedt, Ben",666163,202,11.9,30.2,109.3,86.2,97.0,89.5,84.1,392,147,374.0,62,30.7,7,3.5,2.1,2024
"Rivera, Emmanuel",656896,202,8.7,33.7,109.2,89.7,100.0,92.2,89.3,442,153,401.0,89,44.1,16,7.9,5.3,2024
"Calhoun, Willie",641432,199,12.4,30.2,109.6,89.0,99.0,91.2,89.6,414,155,398.0,75,37.7,6,3.0,2.4,2024
"Smith, Dominic",642086,199,13.0,37.7,109.1,89.3,98.8,93.5,83.4,431,180,395.0,77,38.7,21,10.6,6.8,2024
"Palacios, Richie",680700,198,14.0,36.4,108.5,86.2,96.8,90.2,83.3,394,157,381.0,60,30.3,7,3.5,2.2,2024
"Wood, James",695578,198,2.4,31.3,111.6,92.8,104.7,96.9,89.4,435,144,408.0,103,52.0,21,10.6,6.3,2024
"Meadows, Parker",678009,196,18.5,34.7,110.0,87.0,98.0,91.6,82.6,427,184,400.0,63,32.3,15,7.7,5.0,2024
"Gordon, Nick",624503,196,6.5,34.7,107.9,86.1,96.6,91.2,82.1,407,147,380.0,58,29.6,12,6.1,4.4,2024
"Refsnyder, Rob",608701,195,10.7,32.8,111.5,89.6,101.6,94.6,86.6,419,155,392.0,84,43.1,19,9.7,6.2,2024
"Bruján, Vidal",660644,195,8.0,29.7,104.7,85.1,95.2,87.9,84.5,415,130,411.0,44,22.6,3,1.5,1.1,2024
"Caratini, Victor",605170,195,9.3,35.9,111.1,91.2,100.5,92.5,90.2,417,158,381.0,84,43.1,11,5.6,4.0,2024
"Benson, Will",666181,192,18.2,36.5,110.7,89.4,99.8,94.0,83.2,439,187,397.0,77,40.1,22,11.5,5.7,2024
"Wisely, Brett",689172,192,16.2,29.7,107.0,86.8,96.9,89.5,84.7,413,169,395.0,60,31.6,10,5.2,3.7,2024
"Carpenter, Kerry",681481,192,17.6,40.1,109.6,90.5,100.9,94.9,85.1,430,190,393.0,89,46.4,34,17.7,11.5,2024
"Laureano, Ramón",657656,191,13.3,38.7,110.7,89.2,100.3,94.9,81.2,442,186,403.0,78,40.8,24,12.6,7.8,2024
"Ramírez, Harold",623912,189,-0.2,27.5,110.9,87.0,98.3,89.6,86.7,429,114,411.0,64,33.9,6,3.2,2.4,2024
"Yepez, Juan",660766,188,8.5,30.3,112.2,86.6,98.2,89.6,85.9,432,137,396.0,67,35.6,11,5.9,4.4,2024
"Martin, Austin",668885,188,12.7,39.4,108.8,87.2,96.6,90.7,84.0,389,163,376.0,63,33.5,2,1.1,0.8,2024
"Sosa, Edmundo",624641,186,12.8,27.4,113.7,89.2,100.5,91.9,89.0,450,152,399.0,77,41.4,16,8.6,5.8,2024
"Flores, Wilmer",527038,186,21.4,36.6,107.1,83.5,95.5,90.8,77.1,394,177,387.0,51,27.6,11,5.9,4.5,2024
"Bride, Jonah",681146,184,11.8,29.9,105.9,87.1,97.4,92.4,84.8,409,145,382.0,62,33.7,10,5.4,3.7,2024
"Nevin, Tyler",663527,184,10.7,37.0,107.9,89.8,99.1,92.9,86.3,415,167,390.0,75,40.8,16,8.7,5.8,2024
"Bauers, Jake",641343,184,22.6,38.6,110.1,89.4,100.0,92.7,84.3,444,198,401.0,79,42.9,19,10.3,5.5,2024
"Peralta, David",444482,182,8.9,36.8,111.6,88.1,99.5,91.0,87.1,427,151,396.0,77,42.3,10,5.5,3.8,2024
"Bart, Joey",663698,181,10.5,32.6,111.5,88.1,101.0,93.1,84.6,434,157,404.0,70,38.7,17,9.4,6.0,2024
"Kiermaier, Kevin",595281,181,7.3,27.6,105.9,86.4,97.7,90.1,85.5,415,130,397.0,54,30.0,7,3.9,2.5,2024
"Stallings, Jacob",607732,180,12.8,38.9,107.2,86.6,97.8,91.6,81.1,427,168,398.0,62,34.4,13,7.2,4.6,2024
"Hays, Austin",669720,179,14.9,30.2,109.9,88.9,100.4,93.9,84.7,432,165,397.0,72,40.2,12,6.7,4.7,2024
"Heyward, Jason",518792,178,10.4,29.8,108.4,88.0,100.0,93.1,86.3,415,146,383.0,74,41.6,10,5.6,3.9,2024
"Herrera, Iván",671056,178,9.2,38.2,112.4,89.3,100.7,92.7,86.7,446,163,417.0,75,42.1,16,9.0,6.2,2024
"Senzel, Nick",669222,176,15.5,38.6,106.9,84.0,95.7,89.4,80.3,415,161,400.0,47,26.7,10,5.7,3.7,2024
"Rendon, Anthony",543685,175,14.1,31.4,108.9,87.9,97.6,90.9,85.9,389,157,,65,37.1,4,2.3,1.7,2024
"McCormick, Chas",676801,174,15.2,32.2,110.2,86.2,97.9,90.3,83.8,428,163,406.0,57,32.8,13,7.5,4.9,2024
"Higashioka, Kyle",543309,174,20.7,39.7,107.2,88.4,99.4,93.6,82.2,420,200,386.0,65,37.4,19,10.9,7.2,2024
"Grandal, Yasmani",518735,173,11.1,31.8,108.0,91.1,100.2,92.9,89.9,424,161,397.0,74,42.8,17,9.8,7.0,2024
"LeMahieu, DJ",518934,173,1.9,31.8,108.4,88.5,98.3,92.7,86.0,400,139,384.0,65,37.6,10,5.8,4.4,2024
"Sánchez, Gary",596142,172,16.2,31.4,114.4,90.0,101.9,94.1,86.0,444,175,411.0,76,44.2,18,10.5,6.4,2024
"Taylor, Michael A.",572191,172,13.7,30.8,111.8,89.3,100.6,93.5,85.5,421,163,390.0,69,40.1,20,11.6,6.7,2024
"Montero, Elehuris",660707,171,17.0,27.5,114.1,89.5,100.9,94.2,87.2,412,179,392.0,71,41.5,13,7.6,5.3,2024
"Trevino, Jose",624431,171,9.9,26.9,107.8,88.1,98.0,91.3,86.1,409,150,383.0,60,35.1,9,5.3,3.8,2024
"Suwinski, Jack",669261,170,12.9,28.2,111.5,88.9,100.9,91.3,87.9,459,151,399.0,65,38.2,15,8.8,5.4,2024
"Jones, Nolan",666134,169,7.8,34.3,112.0,88.2,100.6,93.3,85.0,425,146,401.0,75,44.4,10,5.9,3.4,2024
"Fletcher, Dominic",666150,168,12.1,38.7,105.4,84.4,95.8,87.9,84.1,394,148,394.0,45,26.8,3,1.8,1.2,2024
"Farmer, Kyle",571657,168,17.9,36.3,108.7,87.7,97.0,90.8,84.1,427,188,402.0,50,29.8,9,5.4,3.7,2024
"Murphy, Sean",669221,167,10.5,25.7,112.6,88.0,99.8,93.7,84.3,431,144,406.0,61,36.5,16,9.6,6.1,2024
"Anderson, Tim",641313,166,1.4,29.5,108.9,86.1,97.0,91.7,82.8,397,118,,50,30.1,3,1.8,1.2,2024
"Muncy, Max",571970,166,26.6,32.5,110.0,90.2,100.8,94.7,82.3,428,207,395.0,72,43.4,18,10.8,6.1,2024
"Ahmed, Nick",605113,165,13.4,29.7,104.2,84.9,95.4,90.0,82.1,396,144,391.0,38,23.0,5,3.0,2.2,2024
"Julien, Edouard",666397,164,11.9,38.4,110.2,87.8,98.9,94.4,79.8,412,173,384.0,62,37.8,16,9.8,5.3,2024
"Ibáñez, Andy",628451,163,20.3,33.7,108.6,88.1,97.9,92.6,85.6,405,174,384.0,54,33.1,8,4.9,3.3,2024
"Carlson, Dylan",666185,163,15.8,29.4,107.2,86.8,96.5,89.8,83.2,380,168,370.0,42,25.8,4,2.5,1.5,2024
"McCann, James",543510,162,14.4,38.9,110.5,87.4,99.2,91.6,83.3,429,174,403.0,61,37.7,14,8.6,6.0,2024
"Hampson, Garrett",641658,158,16.1,31.0,109.1,86.0,96.9,89.5,82.8,398,166,,48,30.4,7,4.4,3.0,2024
"Marte, Noelvi",682622,155,11.4,33.5,111.5,87.0,98.6,90.9,85.6,413,152,388.0,56,36.1,10,6.5,4.1,2024
"Walls, Taylor",670764,154,18.2,29.2,104.4,86.1,95.1,89.2,85.6,408,165,388.0,37,24.0,5,3.2,2.0,2024
"Valdez, Enmanuel",665839,153,19.3,32.0,110.8,89.4,99.9,92.3,87.8,442,181,386.0,64,41.8,14,9.2,6.3,2024
"Fairchild, Stuart",656413,152,20.5,27.0,110.8,85.5,98.6,92.3,83.8,426,169,388.0,56,36.8,12,7.9,5.2,2024
"Vargas, Miguel",678246,152,21.3,28.9,110.8,86.2,96.0,90.3,79.6,404,185,379.0,40,26.3,7,4.6,3.0,2024
"Lipscomb, Trey",702358,152,0.7,23.0,108.2,86.5,97.9,90.2,85.9,394,106,384.0,48,31.6,1,0.7,0.5,2024
"Grossman, Robbie",543257,152,13.3,30.3,107.0,86.3,96.1,90.5,83.2,413,155,381.0,42,27.6,5,3.3,2.0,2024
"Loperfido, Joey",694388,150,12.9,40.7,110.1,88.3,98.0,92.1,85.5,415,163,389.0,52,34.7,6,4.0,2.3,2024
"Mateo, Jorge",622761,149,14.1,30.2,109.2,88.1,99.9,93.5,85.4,434,153,400.0,52,34.9,6,4.0,2.9,2024
"Goodman, Hunter",696100,149,16.5,32.9,114.7,88.2,100.1,92.6,83.5,448,180,418.0,59,39.6,19,12.8,8.5,2024
"Barger, Addison",680718,149,12.1,32.9,110.7,88.3,100.6,92.4,87.2,439,157,400.0,57,38.3,13,8.7,5.8,2024
"Lee, Brooks",686797,147,12.5,36.7,107.4,85.8,95.6,90.7,81.7,409,163,389.0,36,24.5,6,4.1,3.2,2024
"Velázquez, Nelson",676369,147,17.4,29.9,111.0,88.2,99.4,93.4,82.1,437,179,413.0,56,38.1,13,8.8,5.7,2024
"Pagés, Pedro",686780,147,11.8,32.0,109.7,89.0,99.2,91.2,88.3,462,165,406.0,59,40.4,7,4.8,3.2,2024
"Jankowski, Travis",608671,146,5.9,24.7,105.1,85.4,95.3,88.5,84.9,396,120,396.0,36,24.7,1,0.7,0.5,2024
"Gonzalez, Romy",663853,145,3.7,29.0,112.3,92.3,104.2,96.5,90.2,452,140,423.0,74,51.0,12,8.3,5.6,2024
"Olivares, Edward",658668,141,9.2,35.5,109.9,86.8,98.5,88.4,87.9,424,138,404.0,50,35.5,9,6.4,4.6,2024
"Taylor, Chris",621035,140,16.9,42.1,108.5,85.9,97.1,89.4,83.5,419,167,404.0,40,28.6,10,7.1,4.1,2024
"Acuña Jr., Ronald",660670,139,8.5,31.7,114.2,92.2,103.1,95.2,90.6,461,145,415.0,67,48.2,13,9.4,5.9,2024
"Soderstrom, Tyler",691016,137,9.6,31.4,112.1,91.9,102.5,97.4,87.9,431,168,407.0,68,49.6,20,14.6,9.4,2024
"Casas, Triston",671213,135,10.5,35.6,112.0,90.2,101.4,95.8,85.2,429,174,389.0,61,45.2,18,13.3,7.4,2024
"Lee, Jung Hoo",808982,134,9.2,29.1,108.9,89.1,99.5,91.9,87.8,406,154,385.0,56,41.8,6,4.5,3.8,2024
"Jung, Josh",673962,131,12.2,38.2,108.3,86.2,97.9,91.6,81.2,427,174,387.0,52,39.7,13,9.9,6.9,2024
"Guillorme, Luis",641645,128,5.7,32.8,108.5,85.5,94.4,87.2,84.2,398,128,,27,21.1,3,2.3,1.6,2024
"Matos, Luis",682641,127,14.1,29.1,109.1,86.9,98.3,91.9,83.5,410,165,390.0,47,37.0,5,3.9,3.2,2024
"Mitchell, Garrett",669003,127,2.8,33.9,111.0,88.8,101.0,95.6,83.8,420,128,402.0,47,37.0,11,8.7,4.9,2024
"Caminero, Junior",691406,127,6.8,25.2,116.3,89.7,103.0,97.8,87.5,429,142,408.0,58,45.7,15,11.8,8.5,2024
"Loftin, Nick",679845,127,9.9,29.9,104.9,83.6,95.3,87.2,81.0,394,138,394.0,33,26.0,4,3.1,2.3,2024
"Wallner, Matt",670242,126,21.6,38.1,116.8,92.8,104.6,96.6,88.7,444,201,405.0,67,53.2,22,17.5,8.4,2024
"Schneemann, Daniel",682177,126,11.1,41.3,108.3,88.5,98.4,92.2,84.4,408,166,383.0,48,38.1,6,4.8,2.7,2024
"Grisham, Trent",663757,125,20.0,25.6,107.7,90.6,100.4,95.0,86.6,404,177,379.0,58,46.4,15,12.0,7.2,2024
"Julks, Corey",667452,124,15.0,33.9,108.5,84.9,97.0,89.3,81.9,408,170,388.0,36,29.0,4,3.2,2.1,2024
"Jiménez, Leo",677870,123,12.3,40.7,107.0,87.6,97.3,91.0,84.5,424,173,401.0,41,33.3,10,8.1,4.8,2024
"Holliday, Jackson",702616,122,8.6,27.0,109.2,89.3,100.2,94.8,85.9,439,151,409.0,55,45.1,10,8.2,4.8,2024
"Gallo, Joey",608336,122,26.1,32.8,109.0,90.5,100.3,94.8,85.6,447,196,392.0,53,43.4,16,13.1,6.2,2024
"Martínez, Angel",682657,121,14.9,29.8,106.2,86.5,96.8,90.4,85.4,398,156,370.0,39,32.2,2,1.7,1.2,2024
"Slater, Austin",596103,121,7.2,37.2,105.4,88.2,98.4,91.8,85.0,415,142,388.0,45,37.2,4,3.3,1.9,2024
"Cameron, Daz",663662,121,8.6,36.4,112.6,91.6,101.3,92.7,91.5,419,164,387.0,59,48.8,10,8.3,5.4,2024
"Tena, José",677588,120,7.6,30.8,109.4,91.2,101.0,96.8,85.7,412,155,404.0,59,49.2,10,8.3,6.0,2024
"Stowers, Kyle",669065,119,12.3,36.1,109.7,91.0,102.2,94.6,88.9,439,156,427.0,61,51.3,13,10.9,6.2,2024
"Malloy, Justyn-Henry",669234,119,18.7,31.9,107.9,87.6,98.3,92.9,81.3,413,190,399.0,45,37.8,13,10.9,5.7,2024
"Alexander, Blaze",677942,118,8.5,22.9,110.6,88.5,98.8,90.1,89.0,384,134,365.0,41,34.7,4,3.4,2.2,2024
"Biggio, Cavan",624415,118,21.2,37.3,104.7,82.0,92.8,87.1,76.5,402,162,373.0,20,16.9,3,2.5,1.3,2024
"Noel, Jhonkensy",678877,117,19.3,30.8,115.9,88.6,100.8,93.5,86.7,450,174,407.0,43,36.8,17,14.5,8.6,2024
"Canzone, Dominic",686527,117,9.1,31.6,110.5,89.9,101.8,95.2,84.6,428,168,415.0,52,44.4,13,11.1,6.9,2024
"Walker, Jordan",691023,116,9.4,29.3,115.5,91.2,101.8,92.7,91.1,425,161,404.0,50,43.1,11,9.5,6.2,2024
"Norby, Connor",681393,115,17.0,47.0,107.5,86.2,99.1,93.6,73.4,435,193,395.0,45,39.1,17,14.8,8.8,2024
"Stubbs, Garrett",596117,115,19.4,40.0,98.9,79.7,90.1,83.7,74.6,381,161,380.0,11,9.6,0,0.0,0.0,2024
"Kirilloff, Alex",666135,115,13.2,27.0,107.1,91.3,100.3,96.5,88.0,402,170,387.0,47,40.9,13,11.3,7.3,2024
"Wade, Tyler",642180,113,14.5,37.2,104.9,83.7,93.4,85.8,82.3,391,145,,20,17.7,2,1.8,1.3,2024
"Baty, Brett",683146,112,10.3,27.7,112.0,86.6,99.4,91.9,83.6,424,135,409.0,37,33.0,6,5.4,3.5,2024
"Martini, Nick",605361,111,14.9,32.4,107.8,87.4,98.2,91.0,86.7,405,167,395.0,38,34.2,8,7.2,4.9,2024
"Stewart, DJ",621466,111,19.1,34.2,110.9,89.7,100.3,92.5,88.2,425,186,401.0,44,39.6,9,8.1,4.6,2024
"Edman, Tommy",669242,111,11.4,31.5,105.5,87.6,97.0,90.3,87.8,411,157,379.0,39,35.1,4,3.6,2.6,2024
"Hill, Derek",656537,109,9.8,37.6,111.3,88.3,99.3,92.0,85.0,436,154,415.0,40,36.7,12,11.0,7.0,2024
