player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Larnach, Trevor",663616,113,17.5,41.6,112.0,90.1,101.9,96.4,80.4,442,209,414.0,56,49.6,15,13.3,7.1,2023
"Velázquez, Nelson",676369,112,14.4,31.3,111.4,91.0,102.4,96.1,84.4,441,194,409.0,55,49.1,24,21.4,13.4,2023
"Tapia, Raimel",606132,110,1.6,31.8,109.9,85.4,98.1,91.2,81.9,425,122,398.0,38,34.5,7,6.4,4.1,2023
"Zavala, Seby",664874,109,14.9,34.9,109.8,87.5,97.7,92.6,80.6,435,170,378.0,40,36.7,6,5.5,3.1,2023
"Stewart, DJ",621466,106,16.5,34.0,108.8,89.9,100.8,95.5,87.7,435,172,397.0,47,44.3,13,12.3,7.0,2023
"Narváez, Omar",553882,105,21.0,44.8,105.1,86.0,96.6,89.2,82.1,399,202,374.0,31,29.5,8,7.6,5.5,2023
"Mastrobuoni, Miles",670156,104,13.7,31.7,105.4,87.5,98.1,93.7,83.3,411,150,411.0,36,34.6,2,1.9,1.3,2023
"Story, Trevor",596115,103,15.5,41.7,110.4,88.5,99.8,94.5,83.5,413,174,398.0,41,39.8,10,9.7,6.0,2023
"Murphy, Tom",608596,103,13.7,40.8,111.4,89.5,101.4,94.8,84.2,423,181,410.0,46,44.7,15,14.6,9.4,2023
"Nola, Austin",543592,103,15.0,24.3,106.1,85.8,95.9,89.0,85.6,440,143,440.0,26,25.2,1,1.0,0.6,2023
"Pollock, AJ",572041,103,13.0,24.3,108.1,89.4,99.3,93.7,87.2,410,151,390.0,43,41.7,7,6.8,4.9,2023
"Remillard, Zach",621545,103,11.9,22.3,102.3,85.7,94.8,87.9,85.7,418,116,418.0,21,20.4,1,1.0,0.6,2023
"Urías, Luis",649966,103,14.7,23.3,105.9,84.9,96.1,90.5,81.4,404,146,399.0,31,30.1,6,5.8,3.4,2023
"Valdez, Enmanuel",665839,102,10.2,35.3,107.1,87.5,97.8,92.7,82.2,427,159,391.0,34,33.7,11,10.8,7.4,2023
"Wallach, Chad",595453,102,16.7,35.3,108.1,87.7,97.9,91.5,84.1,441,176,415.0,33,33.0,11,10.8,6.4,2023
"Odor, Rougned",596059,101,19.9,38.6,108.1,90.1,99.3,92.8,89.2,389,181,376.0,38,37.6,7,6.9,4.5,2023
"Winn, Masyn",691026,101,12.8,26.7,103.9,86.0,97.5,91.0,84.5,393,145,372.0,37,36.6,2,2.0,1.5,2023
"Schoop, Jonathan",570731,101,11.2,32.7,111.3,89.4,100.7,93.2,88.9,380,152,,39,38.6,4,4.0,2.6,2023
"Adams, Riley",656180,100,18.1,42.0,110.8,89.9,101.2,91.4,90.3,413,179,387.0,41,41.0,5,5.0,3.2,2023
