player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Locastro, Tim",641796,107,14.3,31.8,107.1,82.1,93.4,85.1,79.4,395,154,366.0,18,16.8,1,0.9,0.6,2021
"Luplow, Jordan",656669,106,23.1,28.3,109.4,86.8,98.3,93.1,81.1,432,192,392.0,34,32.1,11,10.4,5.7,2021
"Dyson, Jarrod",502481,106,4.1,29.2,105.2,83.5,95.4,87.0,82.9,366,107,,29,27.4,1,0.9,0.7,2021
"Clement, Ernie",676391,105,15.0,33.3,105.4,86.7,96.0,89.0,84.2,396,164,389.0,26,24.8,4,3.8,3.0,2021
"Martin, Jason",641829,105,11.4,31.4,108.1,87.5,98.2,93.2,82.9,421,149,401.0,35,33.3,8,7.6,5.2,2021
"Jankowski, Travis",608671,104,6.9,26.0,105.8,85.2,94.8,87.3,84.1,406,128,406.0,21,20.2,2,1.9,1.3,2021
"Walls, Taylor",670764,104,12.2,37.5,106.4,88.5,97.6,92.8,85.6,404,168,404.0,35,33.7,3,2.9,1.7,2021
"Short, Zack",670097,103,24.3,33.0,108.2,87.5,97.9,92.3,81.6,405,196,380.0,34,33.0,5,4.9,2.7,2021
"Cave, Jake",595909,103,8.4,38.8,109.1,87.0,97.2,91.2,83.6,424,144,392.0,34,33.0,6,5.8,3.4,2021
"Schrock, Max",621011,102,18.5,40.2,107.4,85.0,96.0,88.2,83.1,393,188,383.0,25,24.5,3,2.9,2.2,2021
"Aquino, Aristides",606157,101,22.9,31.7,113.5,89.0,101.5,94.3,85.2,442,186,406.0,40,39.6,15,14.9,7.4,2021
"Wynns, Austin",642851,100,10.7,24.0,105.8,83.6,96.6,90.4,78.1,395,147,374.0,27,27.0,3,3.0,2.2,2021
"Refsnyder, Rob",608701,100,9.3,40.0,111.0,89.2,100.5,94.2,84.0,418,175,377.0,41,41.0,7,7.0,4.5,2021
